device_id,attribution_time,campaign
20240110_1fbi0ynrlm,2024-01-10 12:04:23,Campaign_ID11
20240424_cqscs7rqt8,2024-04-24 20:54:33,Campaign_ID11
20240209_r7t5e5k39p,2024-02-09 16:41:39,Campaign_ID6
20240408_xr88i738if,2024-04-08 07:21:07,Campaign_ID11
20240103_46ue77q5c4,2024-01-03 15:42:29,Campaign_ID9
20240223_dgghbwz1o1,2024-02-23 02:14:49,Campaign_ID7
20240320_fma68c6w1d,2024-03-20 00:14:28,Campaign_ID2
20240107_ajxx7servs,2024-01-07 15:35:57,Campaign_ID1
20240304_nyeu5ozwse,2024-03-04 13:27:01,Campaign_ID1
20240302_4uiyfp7iji,2024-03-02 11:59:48,Campaign_ID10
20240227_4mczi4g7bc,2024-02-27 11:55:55,Campaign_ID1
20240128_vefzki3wxf,2024-01-28 00:16:54,Campaign_ID12
20240210_pvaqldkndu,2024-02-10 14:11:04,Campaign_ID3
20240419_m5r8r0y5fg,2024-04-19 05:39:25,Campaign_ID10
20240412_p6xr3u6zts,2024-04-12 05:57:07,Campaign_ID9
20240328_x8qmeg86x4,2024-03-28 18:31:19,Campaign_ID3
20240117_28kx5cxqlm,2024-01-17 14:38:02,Campaign_ID2
20240209_venpz4vutr,2024-02-09 17:40:19,Campaign_ID6
20240412_mc028k21fx,2024-04-12 16:25:02,Campaign_ID6
20240221_bqrj2lkct5,2024-02-21 18:47:54,Campaign_ID10
20240123_8dd99u187h,2024-01-23 12:50:06,Campaign_ID4
20240228_js7zc1g4ym,2024-02-28 15:48:47,Campaign_ID6
20240405_805f002yhh,2024-04-05 03:51:29,Campaign_ID9
20240115_xiy255mkvl,2024-01-15 15:16:38,Campaign_ID7
20240127_fulyb8hinp,2024-01-27 22:41:43,Campaign_ID6
20240113_4arq0je1db,2024-01-13 15:25:14,Campaign_ID7
20240210_zkbv3hmxe9,2024-02-10 07:57:52,Campaign_ID2
20240328_c3qeef78q4,2024-03-28 08:00:57,Campaign_ID6
20240308_scl7gly44t,2024-03-08 12:02:15,Campaign_ID2
20240120_gobz4io23x,2024-01-20 16:16:28,Campaign_ID3
20240201_ztnfvoz9b1,2024-02-01 17:50:07,Campaign_ID3
20240310_2l8s35q48p,2024-03-10 00:34:32,Campaign_ID6
20240408_cw1al0c58f,2024-04-08 09:06:42,Campaign_ID1
20240128_fl47esw8re,2024-01-28 05:20:37,Campaign_ID3
20240330_54wza3encb,2024-03-30 06:04:22,Campaign_ID3
20240103_kajpxbly5x,2024-01-03 00:05:19,Campaign_ID1
20240406_nn692jbu4w,2024-04-06 19:59:41,Campaign_ID3
20240401_2a0uhyrvja,2024-04-01 20:21:52,Campaign_ID11
20240424_69ozd9i1nq,2024-04-24 10:51:40,Campaign_ID11
20240326_lua8px6qq7,2024-03-26 12:38:45,Campaign_ID11
20240124_znkh5v49zi,2024-01-24 05:57:56,Campaign_ID11
20240418_ggz58ccayu,2024-04-18 16:28:10,Campaign_ID8
20240416_cgao0i3mbn,2024-04-16 19:51:48,Campaign_ID5
20240203_7rcrmnjc1k,2024-02-03 02:49:15,Campaign_ID8
20240415_a3vyryhxkc,2024-04-15 15:52:38,Campaign_ID11
20240229_6ebo8tf7re,2024-02-29 16:35:18,Campaign_ID9
20240126_a7mkqvjeo0,2024-01-26 18:12:48,Campaign_ID3
20240114_go8qoq0za1,2024-01-14 08:35:48,Campaign_ID7
20240311_xtverrwlwy,2024-03-11 16:36:45,Campaign_ID4
20240223_21gkkm4k9w,2024-02-23 22:48:22,Campaign_ID10
20240331_h7b2ujfhzd,2024-03-31 22:26:43,Campaign_ID8
20240119_9skf2nb0ys,2024-01-19 02:17:55,Campaign_ID12
20240308_pti21dmweo,2024-03-08 15:22:17,Campaign_ID9
20240309_8mg7dr3ne8,2024-03-09 13:02:53,Campaign_ID4
20240112_d0oyvk8i39,2024-01-12 10:16:26,Campaign_ID2
20240229_8e0l339o7p,2024-02-29 23:49:02,Campaign_ID2
20240220_lge5c8zt73,2024-02-20 06:19:36,Campaign_ID3
20240129_kyarp6ndpy,2024-01-29 00:22:36,Campaign_ID10
20240220_58gg96ifjy,2024-02-20 11:44:03,Campaign_ID10
20240426_hhpsq6sztl,2024-04-26 15:00:53,Campaign_ID11
20240211_cuaft7jmnq,2024-02-11 08:53:21,Campaign_ID7
20240302_ft7md4wp8a,2024-03-02 13:22:14,Campaign_ID10
20240314_ybj4boyty0,2024-03-14 14:38:59,Campaign_ID5
20240207_k57fm8gu7w,2024-02-07 05:17:58,Campaign_ID3
20240228_9aadegqagd,2024-02-28 02:42:41,Campaign_ID1
20240417_kb7pmok9cp,2024-04-17 02:33:00,Campaign_ID8
20240326_8t1qdfhi9g,2024-03-26 00:13:43,Campaign_ID2
20240302_95qn5kaevj,2024-03-02 09:57:23,Campaign_ID8
20240126_hixtlcavjc,2024-01-26 10:44:39,Campaign_ID12
20240417_7fh4ciw08u,2024-04-17 07:17:13,Campaign_ID4
20240123_4foejdu8nk,2024-01-23 20:06:06,Campaign_ID8
20240223_5tz1r60qvy,2024-02-23 00:12:25,Campaign_ID10
20240322_hnvnrq6dpb,2024-03-22 12:45:45,Campaign_ID12
20240405_nj6in6x1tp,2024-04-05 00:53:00,Campaign_ID4
20240112_q2ugxbb6oj,2024-01-12 16:55:04,Campaign_ID4
20240409_bwmz7iowds,2024-04-09 07:54:10,Campaign_ID5
20240316_yy1nfrhoxi,2024-03-16 21:39:17,Campaign_ID8
20240325_ady4f5nycd,2024-03-25 14:29:27,Campaign_ID9
20240305_zic0ss8lyt,2024-03-05 11:53:30,Campaign_ID12
20240310_55k8kcngh0,2024-03-10 14:29:19,Campaign_ID12
20240305_6wt3wbhuno,2024-03-05 22:00:29,Campaign_ID10
20240214_z1958vmeg4,2024-02-14 03:41:16,Campaign_ID10
20240126_rqx7wbyohc,2024-01-26 00:04:59,Campaign_ID4
20240316_czr879dxi0,2024-03-16 15:51:26,Campaign_ID11
20240219_kaz6bsqc6n,2024-02-19 13:36:33,Campaign_ID2
20240406_v3gbfyuuof,2024-04-06 08:42:36,Campaign_ID9
20240229_oo958bfl85,2024-02-29 05:16:19,Campaign_ID12
20240202_u66ibvtkw5,2024-02-02 17:09:36,Campaign_ID11
20240422_0looi92lv9,2024-04-22 09:30:02,Campaign_ID4
20240327_ghgwk84422,2024-03-27 18:36:12,Campaign_ID10
20240421_ttqg6btypl,2024-04-21 22:14:12,Campaign_ID11
20240108_1tq8vzeo1t,2024-01-08 17:24:57,Campaign_ID1
20240408_rwpwdjaqh2,2024-04-08 16:15:55,Campaign_ID8
20240402_qqegdz8dg9,2024-04-02 09:36:12,Campaign_ID8
20240120_cvpfhlyga1,2024-01-20 12:14:12,Campaign_ID3
20240409_4and3vizat,2024-04-09 16:28:51,Campaign_ID4
20240328_xlw957bsdj,2024-03-28 16:57:28,Campaign_ID8
20240220_lkksotgi7h,2024-02-20 21:49:34,Campaign_ID2
20240331_jywd10t1mr,2024-03-31 07:02:05,Campaign_ID4
20240225_f3rb15l08c,2024-02-25 07:38:41,Campaign_ID6
20240114_4yh0ib1k1q,2024-01-14 04:44:05,Campaign_ID9
20240131_my01eprloe,2024-01-31 00:06:51,Campaign_ID2
20240313_d5ug7e1nia,2024-03-13 00:33:46,Campaign_ID4
20240211_4ky9f6ay3y,2024-02-11 22:13:37,Campaign_ID11
20240119_ocbk5stbq8,2024-01-19 11:15:32,Campaign_ID3
20240228_xt48xd2vsr,2024-02-28 14:19:44,Campaign_ID9
20240107_jwn35g0uvt,2024-01-07 18:47:42,Campaign_ID2
20240306_okwh6jjekq,2024-03-06 05:51:30,Campaign_ID2
20240220_ljemyh9ea5,2024-02-20 06:40:22,Campaign_ID1
20240402_g9a2jzyzaa,2024-04-02 14:26:04,Campaign_ID12
20240430_ewhkrdpqv2,2024-04-30 14:41:28,Campaign_ID10
20240103_1veookinss,2024-01-03 09:50:07,Campaign_ID2
20240210_4302d7b9k9,2024-02-10 10:33:23,Campaign_ID6
20240228_ld9ftqob2e,2024-02-28 06:35:00,Campaign_ID9
20240315_ac5kwav4al,2024-03-15 14:21:06,Campaign_ID2
20240314_t0z5x8m79k,2024-03-14 07:17:56,Campaign_ID8
20240420_160txiu04a,2024-04-20 12:07:27,Campaign_ID10
20240111_h5nl48bgfj,2024-01-11 01:17:24,Campaign_ID10
20240202_q3n1vmf3pu,2024-02-02 03:40:51,Campaign_ID4
20240101_3vzl5yycbj,2024-01-01 09:16:16,Campaign_ID3
20240101_592rlfzn0l,2024-01-01 21:29:58,Campaign_ID4
20240206_jcrhdqi1vl,2024-02-06 09:31:31,Campaign_ID12
20240108_srmq58qprh,2024-01-08 17:11:18,Campaign_ID5
20240315_kt6y33oggk,2024-03-15 08:17:34,Campaign_ID3
20240122_wsxayqic8g,2024-01-22 13:25:17,Campaign_ID10
20240120_n79zu1y4d1,2024-01-20 16:05:55,Campaign_ID3
20240105_j8ranq7oqn,2024-01-05 02:40:44,Campaign_ID2
20240111_uq0jja1mxg,2024-01-11 11:35:24,Campaign_ID7
20240304_yg28vyt9iv,2024-03-04 22:59:03,Campaign_ID8
20240123_y239wyx107,2024-01-23 17:24:42,Campaign_ID11
20240323_0jf1eujupb,2024-03-23 10:09:52,Campaign_ID12
20240322_2f21eiws5o,2024-03-22 03:30:03,Campaign_ID6
20240102_zix1te4na4,2024-01-02 23:04:54,Campaign_ID8
20240227_n6sz40cgmz,2024-02-27 00:48:31,Campaign_ID9
20240209_86nrlmit8n,2024-02-09 07:27:34,Campaign_ID12
20240102_f5drksnq62,2024-01-02 13:23:18,Campaign_ID4
20240129_7bxp6cjbgr,2024-01-29 10:09:54,Campaign_ID5
20240112_haj0b7hxr9,2024-01-12 06:22:29,Campaign_ID11
20240306_tt1w67c2en,2024-03-06 07:50:50,Campaign_ID7
20240120_qi1adwegda,2024-01-20 11:20:57,Campaign_ID11
20240322_hie7bhryy8,2024-03-22 09:03:09,Campaign_ID7
20240309_kho2chjfw7,2024-03-09 02:08:57,Campaign_ID12
20240203_12x98wjd8r,2024-02-03 19:15:31,Campaign_ID2
20240401_pv461n2pgz,2024-04-01 06:17:40,Campaign_ID2
20240311_4vbmq10d3v,2024-03-11 10:07:16,Campaign_ID6
20240115_lgj3yzghxa,2024-01-15 13:29:40,Campaign_ID8
20240430_u4ym21hy7c,2024-04-30 05:45:10,Campaign_ID9
20240410_g7w7fl4xjl,2024-04-10 16:37:58,Campaign_ID1
20240413_0gv9xchkam,2024-04-13 07:48:27,Campaign_ID7
20240418_c62koc0z17,2024-04-18 08:53:00,Campaign_ID6
20240330_wj4lukq6e7,2024-03-30 19:45:18,Campaign_ID7
20240208_e7x57585nu,2024-02-08 08:36:47,Campaign_ID5
20240225_pn4nnou9cc,2024-02-25 16:43:43,Campaign_ID12
20240119_cfqy4tqur5,2024-01-19 06:43:08,Campaign_ID10
20240211_c2mk5kwvom,2024-02-11 11:42:05,Campaign_ID10
20240416_3e33v4zxlq,2024-04-16 06:25:34,Campaign_ID5
20240401_zago6br18x,2024-04-01 08:37:21,Campaign_ID12
20240116_j85yhn4j83,2024-01-16 07:28:48,Campaign_ID5
20240403_bh0u7zl6x0,2024-04-03 05:39:43,Campaign_ID5
20240120_k0kaacglrc,2024-01-20 16:04:48,Campaign_ID3
20240415_uw70zxkfkw,2024-04-15 05:26:05,Campaign_ID12
20240214_gvwbx3rb76,2024-02-14 19:15:37,Campaign_ID4
20240427_8g7ddckss2,2024-04-27 03:17:28,Campaign_ID11
20240118_4vgah02blc,2024-01-18 04:31:32,Campaign_ID7
20240421_2vr03k7yt2,2024-04-21 02:58:09,Campaign_ID9
20240325_spz7qa38yn,2024-03-25 05:02:16,Campaign_ID9
20240426_z4ge51lpbu,2024-04-26 14:43:37,Campaign_ID9
20240220_gq066heb8w,2024-02-20 23:29:32,Campaign_ID6
20240119_cxul5p2qo9,2024-01-19 18:55:31,Campaign_ID12
20240314_17097twybr,2024-03-14 08:46:05,Campaign_ID4
20240219_kbhvmi5mha,2024-02-19 06:14:33,Campaign_ID6
20240104_wz148fjxpz,2024-01-04 23:03:38,Campaign_ID7
20240216_aw008wo3ej,2024-02-16 14:48:13,Campaign_ID4
20240104_34fg0lc82p,2024-01-04 12:32:29,Campaign_ID2
20240111_6rfel55vr6,2024-01-11 12:42:18,Campaign_ID9
20240316_aym7waw645,2024-03-16 22:54:11,Campaign_ID6
20240228_w3z2fgdjlu,2024-02-28 20:27:15,Campaign_ID12
20240311_rlmkehtah0,2024-03-11 13:51:39,Campaign_ID12
20240213_39jp629c4a,2024-02-13 12:21:18,Campaign_ID4
20240326_etz8obcuu2,2024-03-26 11:22:47,Campaign_ID2
20240206_qlbiv67m7m,2024-02-06 04:39:27,Campaign_ID11
20240219_mzy6w400tu,2024-02-19 15:26:41,Campaign_ID6
20240405_jesnh1wrl6,2024-04-05 23:27:02,Campaign_ID2
20240326_tu6an941fu,2024-03-26 18:30:06,Campaign_ID12
20240402_q7ncw56bg8,2024-04-02 07:06:54,Campaign_ID4
20240329_stxsz1l8cb,2024-03-29 23:04:39,Campaign_ID5
20240203_6t3vbxtn68,2024-02-03 04:43:37,Campaign_ID3
20240229_b41zl1kcp4,2024-02-29 03:57:19,Campaign_ID5
20240112_6sfpmi965i,2024-01-12 11:47:13,Campaign_ID2
20240407_vnpao04j1m,2024-04-07 01:26:25,Campaign_ID6
20240216_x17e0hhgs0,2024-02-16 01:54:22,Campaign_ID9
20240402_3c8bh4vgxi,2024-04-02 09:50:57,Campaign_ID12
20240118_34t6tps5rz,2024-01-18 15:40:14,Campaign_ID11
20240215_4jknnka6ww,2024-02-15 00:24:27,Campaign_ID9
20240117_44fj03lq7b,2024-01-17 18:44:34,Campaign_ID5
20240219_kdkujr657z,2024-02-19 17:15:53,Campaign_ID6
20240213_n7yymhypod,2024-02-13 13:42:34,Campaign_ID12
20240217_k67wnepysx,2024-02-17 04:13:30,Campaign_ID11
20240424_yl6wnz5j6e,2024-04-24 15:42:50,Campaign_ID4
20240315_9ojm1enhcm,2024-03-15 14:10:19,Campaign_ID8
20240213_d7atqb147l,2024-02-13 21:58:55,Campaign_ID3
20240406_zrcjshat8j,2024-04-06 01:26:42,Campaign_ID11
20240309_b4ay9m1ud6,2024-03-09 00:04:32,Campaign_ID1
20240327_b4mtq7vrkg,2024-03-27 02:10:27,Campaign_ID4
20240222_fuz3jbzcuy,2024-02-22 17:37:41,Campaign_ID4
20240307_h3nkqx6ptl,2024-03-07 14:20:00,Campaign_ID6
20240214_75umr4zm3w,2024-02-14 15:52:36,Campaign_ID10
20240226_stvybv61fh,2024-02-26 00:49:08,Campaign_ID8
20240203_cur7eaksd4,2024-02-03 11:35:03,Campaign_ID12
20240321_hyvty6gikw,2024-03-21 14:38:17,Campaign_ID3
20240217_lakfckepnb,2024-02-17 05:19:59,Campaign_ID1
20240105_y7hzejmxow,2024-01-05 05:15:51,Campaign_ID3
20240402_c4ox5limb2,2024-04-02 02:26:00,Campaign_ID7
20240229_b4gek14f6r,2024-02-29 22:32:35,Campaign_ID5
20240420_w883mwz6z6,2024-04-20 00:33:20,Campaign_ID6
20240302_s59tae9pmy,2024-03-02 08:08:52,Campaign_ID2
20240101_78qhc4mioi,2024-01-01 01:24:31,Campaign_ID9
20240125_neumxsveck,2024-01-25 16:06:48,Campaign_ID8
20240313_axrfh8hmap,2024-03-13 00:40:23,Campaign_ID11
20240324_09zdebn5jn,2024-03-24 03:55:34,Campaign_ID9
20240212_5pynm2nbef,2024-02-12 01:20:30,Campaign_ID6
20240419_8hfyvhwq2f,2024-04-19 08:35:48,Campaign_ID2
20240414_rhif33n43s,2024-04-14 02:42:16,Campaign_ID12
20240328_844ayi98kp,2024-03-28 05:50:38,Campaign_ID5
20240414_t46t7szv10,2024-04-14 20:22:45,Campaign_ID7
20240326_xbgrmhtsi0,2024-03-26 13:03:10,Campaign_ID1
20240405_tl405ct0qi,2024-04-05 11:11:45,Campaign_ID9
20240328_aigg5it1ib,2024-03-28 19:40:00,Campaign_ID10
20240108_cp9mwtxyzs,2024-01-08 14:49:12,Campaign_ID8
20240121_m2mdca7akh,2024-01-21 21:05:43,Campaign_ID1
20240323_r6aienglbt,2024-03-23 04:00:34,Campaign_ID6
20240109_7niri647nf,2024-01-09 05:12:41,Campaign_ID3
20240425_l4lvlsz29w,2024-04-25 01:16:11,Campaign_ID1
20240309_veeuw32924,2024-03-09 12:22:56,Campaign_ID4
20240404_rwf890d38o,2024-04-04 02:05:48,Campaign_ID7
20240206_07d0lhs4g0,2024-02-06 13:57:31,Campaign_ID6
20240311_iwr87axid8,2024-03-11 05:04:09,Campaign_ID5
20240112_o1913qq3th,2024-01-12 23:16:46,Campaign_ID8
20240418_40mu5smaiw,2024-04-18 21:43:29,Campaign_ID6
20240128_2kbnwobgf7,2024-01-28 06:40:05,Campaign_ID5
20240306_9kb0e35i2c,2024-03-06 19:29:38,Campaign_ID8
20240311_6njg25eoz8,2024-03-11 04:18:22,Campaign_ID12
20240114_db8s84ww3h,2024-01-14 17:47:06,Campaign_ID12
20240316_aec1z6szic,2024-03-16 00:06:06,Campaign_ID11
20240301_y9erbxfpfx,2024-03-01 03:41:35,Campaign_ID3
20240215_5f8i3fo52o,2024-02-15 13:53:29,Campaign_ID8
20240405_qwjs1ow5fq,2024-04-05 04:32:44,Campaign_ID7
20240219_rs2smvcx77,2024-02-19 11:11:57,Campaign_ID7
20240104_3jn0ll460g,2024-01-04 14:34:12,Campaign_ID5
20240207_l759q47yo2,2024-02-07 00:07:45,Campaign_ID11
20240424_43u1ne9dzw,2024-04-24 13:57:49,Campaign_ID8
20240227_7yrdmmyoq8,2024-02-27 04:25:21,Campaign_ID9
20240316_nczopf9o0e,2024-03-16 10:53:41,Campaign_ID1
20240423_9b85j7enlm,2024-04-23 16:03:03,Campaign_ID5
20240212_li5xdwqngc,2024-02-12 11:40:34,Campaign_ID2
20240315_44mc6kqspb,2024-03-15 02:15:57,Campaign_ID6
20240324_jy86lwrdf3,2024-03-24 17:10:05,Campaign_ID1
20240123_5zxg5ia3hu,2024-01-23 04:29:30,Campaign_ID1
20240217_lru24ftltk,2024-02-17 12:57:32,Campaign_ID3
20240204_1yq88t6wur,2024-02-04 15:24:22,Campaign_ID5
20240208_mjl9sqbs5p,2024-02-08 01:02:02,Campaign_ID8
20240427_4t87b23bj3,2024-04-27 07:44:10,Campaign_ID2
20240222_umjwp06jyf,2024-02-22 02:42:43,Campaign_ID5
20240124_ykacw2dyx1,2024-01-24 18:27:26,Campaign_ID8
20240113_h99vhyjpb8,2024-01-13 01:11:04,Campaign_ID1
20240324_p0ofvwcjfw,2024-03-24 13:23:25,Campaign_ID1
20240411_p7ah86ic8s,2024-04-11 16:22:52,Campaign_ID3
20240117_8z099172ej,2024-01-17 07:41:08,Campaign_ID1
20240406_wrzfhhcics,2024-04-06 00:30:58,Campaign_ID7
20240130_c5c2rtolhp,2024-01-30 11:19:57,Campaign_ID4
20240417_ghw0utihwm,2024-04-17 22:06:09,Campaign_ID7
20240429_64l2fxl71a,2024-04-29 11:36:02,Campaign_ID11
20240124_18gqaw65vj,2024-01-24 22:14:23,Campaign_ID5
20240207_an3v8qzdp2,2024-02-07 00:35:54,Campaign_ID3
20240406_hu6hvnsct0,2024-04-06 04:21:23,Campaign_ID7
20240424_i5jeijqdyh,2024-04-24 21:46:09,Campaign_ID5
20240228_oertbuc3iu,2024-02-28 12:23:50,Campaign_ID12
20240329_8qf8oo9dwo,2024-03-29 13:59:16,Campaign_ID11
20240116_p2433quvjk,2024-01-16 00:49:31,Campaign_ID5
20240103_2ja14rif1e,2024-01-03 09:57:40,Campaign_ID10
20240126_igistoxblj,2024-01-26 06:11:07,Campaign_ID2
20240405_m9sx02mk3v,2024-04-05 12:36:19,Campaign_ID10
20240223_tpvoy50t36,2024-02-23 03:37:39,Campaign_ID11
20240202_ttcwrgwvm1,2024-02-02 11:26:54,Campaign_ID4
20240420_tw0fwdcubv,2024-04-20 17:44:55,Campaign_ID12
20240419_c9iic1lefb,2024-04-19 08:09:41,Campaign_ID8
20240426_0kzcdyxs3r,2024-04-26 00:34:10,Campaign_ID2
20240104_f95706a58w,2024-01-04 00:45:07,Campaign_ID9
20240122_gqc75pothm,2024-01-22 04:44:55,Campaign_ID11
20240111_b5nyxngkj7,2024-01-11 04:48:52,Campaign_ID7
20240311_dx0m0apo64,2024-03-11 08:17:42,Campaign_ID2
20240414_1trs9snjzs,2024-04-14 05:43:08,Campaign_ID3
20240223_2eqn2yd5gg,2024-02-23 06:38:07,Campaign_ID8
20240318_p918m4z0k5,2024-03-18 09:09:03,Campaign_ID5
20240327_9v6p59j9uf,2024-03-27 20:05:26,Campaign_ID2
20240227_uazzgzflsc,2024-02-27 20:29:15,Campaign_ID11
20240318_54u6acb7d6,2024-03-18 05:58:09,Campaign_ID9
20240211_210wixw0vr,2024-02-11 21:49:04,Campaign_ID2
20240123_kkskmbkyqd,2024-01-23 19:02:03,Campaign_ID2
20240101_bqk52zgyxv,2024-01-01 21:26:13,Campaign_ID10
20240324_035fl7dvts,2024-03-24 16:00:54,Campaign_ID9
20240423_yaevax2vzz,2024-04-23 06:39:09,Campaign_ID5
20240312_gsz9hcjjh5,2024-03-12 04:07:24,Campaign_ID5
20240120_5u5zjwozqy,2024-01-20 04:58:40,Campaign_ID10
20240322_t5g5jyhkst,2024-03-22 03:43:58,Campaign_ID2
20240310_wkpycgn70e,2024-03-10 12:34:22,Campaign_ID6
20240112_c8k68ngnal,2024-01-12 07:56:01,Campaign_ID10
20240325_o8os8ok0p4,2024-03-25 16:30:59,Campaign_ID5
20240218_09fcaayoql,2024-02-18 06:43:07,Campaign_ID8
20240409_q97vyew18u,2024-04-09 11:53:35,Campaign_ID2
20240417_d65e9rtxxc,2024-04-17 20:14:36,Campaign_ID7
20240204_vf1ojrd9od,2024-02-04 11:03:30,Campaign_ID11
20240309_wasbmogcqf,2024-03-09 22:04:41,Campaign_ID5
20240408_ihzocokvna,2024-04-08 19:52:36,Campaign_ID6
20240330_6dfr7lkl08,2024-03-30 20:07:19,Campaign_ID7
20240116_boicezufu4,2024-01-16 14:01:32,Campaign_ID12
20240402_hfiehbt6l1,2024-04-02 03:04:11,Campaign_ID4
20240120_ao8v7rw5m0,2024-01-20 10:27:37,Campaign_ID6
20240123_1965sflnoc,2024-01-23 23:06:10,Campaign_ID7
20240302_qkl55n3g22,2024-03-02 00:05:01,Campaign_ID8
20240107_wnqtsjwb8f,2024-01-07 21:35:32,Campaign_ID3
20240211_jgy8lwujt3,2024-02-11 18:35:39,Campaign_ID4
20240304_iv1m1757ma,2024-03-04 01:52:32,Campaign_ID10
20240201_qkdawsy2is,2024-02-01 15:38:25,Campaign_ID4
20240324_tuhcpn75dp,2024-03-24 03:29:07,Campaign_ID7
20240420_9vozza58h8,2024-04-20 07:39:30,Campaign_ID2
20240130_8jurvfe29s,2024-01-30 20:42:34,Campaign_ID6
20240324_pca9yi9oj8,2024-03-24 08:51:50,Campaign_ID9
20240201_5rbqeju3yt,2024-02-01 09:35:27,Campaign_ID6
20240120_a8sjwd4xxs,2024-01-20 15:00:06,Campaign_ID11
20240207_8nt63opxmg,2024-02-07 08:02:14,Campaign_ID1
20240213_15zjd84fi4,2024-02-13 15:20:54,Campaign_ID10
20240306_8yhvcccu3i,2024-03-06 16:32:25,Campaign_ID1
20240203_4r54qwqogq,2024-02-03 09:49:04,Campaign_ID8
20240305_zael7tew7t,2024-03-05 15:39:06,Campaign_ID4
20240212_evr3dn7wva,2024-02-12 11:41:36,Campaign_ID10
20240205_w9wvstc6l8,2024-02-05 09:36:18,Campaign_ID8
20240408_bza05oikyx,2024-04-08 19:06:10,Campaign_ID6
20240120_1k4lz62ru2,2024-01-20 05:08:40,Campaign_ID7
20240220_x4syyr9h02,2024-02-20 08:27:47,Campaign_ID9
20240326_7lgp74eej5,2024-03-26 13:21:45,Campaign_ID12
20240110_d22xfl5juv,2024-01-10 05:00:35,Campaign_ID2
20240415_fe789x6lbp,2024-04-15 15:04:32,Campaign_ID9
20240308_s0vlvpytxh,2024-03-08 16:14:20,Campaign_ID6
20240215_16ilctemgl,2024-02-15 09:36:48,Campaign_ID2
20240331_iqcnpq4nfk,2024-03-31 13:35:44,Campaign_ID9
20240410_fmd5mhs6wv,2024-04-11 00:03:09,Campaign_ID3
20240309_f2fivs2n84,2024-03-09 02:50:43,Campaign_ID10
20240101_bgusbc2mpx,2024-01-01 05:43:06,Campaign_ID1
20240306_6y2illbvzw,2024-03-06 06:33:39,Campaign_ID10
20240324_li1c9d9bdj,2024-03-24 17:43:02,Campaign_ID10
20240107_xtuz85151b,2024-01-07 05:02:09,Campaign_ID10
20240205_7r8u6s1xwg,2024-02-05 23:52:16,Campaign_ID1
20240119_62m0ohmvcd,2024-01-19 18:01:48,Campaign_ID4
20240128_5p2aq2yjqd,2024-01-28 12:07:01,Campaign_ID6
20240415_nm2vcv5qxt,2024-04-15 22:36:00,Campaign_ID6
20240102_1tzozr4ejg,2024-01-02 09:28:08,Campaign_ID7
20240202_eu26f4mzqw,2024-02-02 20:21:25,Campaign_ID6
20240206_2f3bw36dq7,2024-02-06 16:36:58,Campaign_ID12
20240212_oc2pvijce1,2024-02-12 14:33:48,Campaign_ID11
20240119_fjiiy5sbwj,2024-01-19 21:26:26,Campaign_ID2
20240329_bkbv3g9jhc,2024-03-29 11:42:24,Campaign_ID1
20240126_5vxtew06ee,2024-01-26 00:47:44,Campaign_ID11
