device_id,attribution_time,campaign
20240216_6vv9ok3613,2024-02-16 09:27:28,Campaign_ID10
20240215_5edfg5mokj,2024-02-15 08:51:07,Campaign_ID11
20240128_phin2d30yf,2024-01-28 10:51:23,Campaign_ID2
20240420_l09k1tcbsg,2024-04-20 13:14:55,Campaign_ID8
20240102_iy2dw3vt7y,2024-01-02 01:20:09,Campaign_ID11
20240427_30dic3hnq1,2024-04-27 21:28:01,Campaign_ID10
20240331_kbutr5un2v,2024-03-31 13:12:52,Campaign_ID4
20240122_9ox41uvkil,2024-01-22 07:07:35,Campaign_ID4
20240329_delnh9v0ed,2024-03-29 06:22:48,Campaign_ID10
20240413_19hrg6ri8f,2024-04-13 05:35:53,Campaign_ID5
20240304_vxifho5bef,2024-03-04 23:02:02,Campaign_ID4
20240107_j9wueonf4j,2024-01-07 04:24:46,Campaign_ID8
20240219_jmkl8y6z8f,2024-02-19 09:03:37,Campaign_ID6
20240102_exqoeg3xet,2024-01-02 23:49:11,Campaign_ID7
20240405_e0xnl1od5n,2024-04-05 14:52:53,Campaign_ID3
20240130_6hnh87v3zq,2024-01-30 23:07:19,Campaign_ID2
20240112_5inunckgsj,2024-01-12 19:58:20,Campaign_ID2
20240401_yc68sv225x,2024-04-01 09:18:10,Campaign_ID9
20240222_b2b92z55db,2024-02-22 10:07:33,Campaign_ID1
20240306_6c4u245ueb,2024-03-06 00:05:51,Campaign_ID11
20240324_eyjfih0ne9,2024-03-24 08:16:03,Campaign_ID10
20240407_69ltfg9rog,2024-04-07 13:47:59,Campaign_ID2
20240302_uxfi3a7mh8,2024-03-02 03:29:38,Campaign_ID7
20240419_8ecdw2hsip,2024-04-19 07:34:45,Campaign_ID10
20240302_tgatxg6tdo,2024-03-02 19:54:45,Campaign_ID7
20240121_jedk7ttmgq,2024-01-21 13:14:41,Campaign_ID5
20240222_88w5sqr141,2024-02-22 10:14:13,Campaign_ID11
20240327_zey6yipd45,2024-03-27 22:22:53,Campaign_ID6
20240410_5l88vmcbvr,2024-04-10 13:06:05,Campaign_ID8
20240122_ar8lr2w8ce,2024-01-22 09:57:55,Campaign_ID2
20240331_g71jkpqel1,2024-03-31 03:48:27,Campaign_ID8
20240115_0stkkvff09,2024-01-15 16:20:54,Campaign_ID9
20240324_ptr4orwz2h,2024-03-24 11:33:32,Campaign_ID3
20240101_ref9a6bsc7,2024-01-01 17:59:00,Campaign_ID12
20240415_o83529fwp0,2024-04-15 18:52:09,Campaign_ID6
20240405_xe5lmgvmmp,2024-04-05 05:21:09,Campaign_ID4
20240209_bk7plx2vyp,2024-02-09 13:09:54,Campaign_ID9
20240105_dulcdd67li,2024-01-05 12:41:28,Campaign_ID6
20240426_4i9d7b77sd,2024-04-26 13:16:53,Campaign_ID3
20240318_9l7udvum0w,2024-03-18 14:27:06,Campaign_ID12
20240207_ahs2k8xtzi,2024-02-07 20:39:49,Campaign_ID1
20240126_d8k8w0b12d,2024-01-26 21:04:47,Campaign_ID4
20240216_rx06voew57,2024-02-16 13:27:02,Campaign_ID8
20240218_ispa6cpo0h,2024-02-18 03:14:09,Campaign_ID3
20240114_b7ribkpn19,2024-01-14 10:23:12,Campaign_ID2
20240121_dudam68wsj,2024-01-21 00:43:30,Campaign_ID5
20240328_xeplu45gg0,2024-03-28 01:58:38,Campaign_ID12
20240124_vobgkw8sj5,2024-01-24 12:48:09,Campaign_ID4
20240210_136nstttg8,2024-02-10 22:02:10,Campaign_ID2
20240208_s3obyvh63s,2024-02-08 11:32:47,Campaign_ID2
20240417_04v96k9y22,2024-04-17 19:27:55,Campaign_ID11
20240313_acpc7t3wvq,2024-03-13 04:55:48,Campaign_ID1
20240215_pwygph1vcv,2024-02-15 17:07:27,Campaign_ID1
20240125_59szqkff4m,2024-01-25 13:43:21,Campaign_ID1
20240101_ux3ivy370q,2024-01-01 15:46:01,Campaign_ID7
20240207_xnk7aucdra,2024-02-07 10:04:04,Campaign_ID2
20240430_0p5uhnpoej,2024-04-30 12:06:45,Campaign_ID12
20240224_etcadcge0k,2024-02-24 14:18:30,Campaign_ID9
20240202_oup9iy13ku,2024-02-02 20:27:05,Campaign_ID5
20240115_pwuc4q33fu,2024-01-15 01:56:22,Campaign_ID6
20240316_r865p7l8gn,2024-03-16 17:18:23,Campaign_ID2
20240122_hh7gvf46n8,2024-01-22 00:09:03,Campaign_ID6
20240215_fpkx2wg9p9,2024-02-15 12:05:16,Campaign_ID12
20240303_31t61h4pkn,2024-03-03 10:40:29,Campaign_ID3
20240306_is5563i6v0,2024-03-06 22:31:38,Campaign_ID7
20240430_m2crohh14m,2024-04-30 18:27:13,Campaign_ID11
20240303_7gih776ogp,2024-03-03 08:36:09,Campaign_ID5
20240430_5tadduqx8y,2024-04-30 01:43:23,Campaign_ID4
20240119_x87pkiz49u,2024-01-19 06:01:06,Campaign_ID9
20240419_4dhg7i4oi1,2024-04-19 19:59:02,Campaign_ID2
20240214_ggnmbxxdsx,2024-02-14 06:43:29,Campaign_ID3
20240414_navuqawjb6,2024-04-14 04:32:40,Campaign_ID9
20240221_5plqrpoev3,2024-02-21 05:25:12,Campaign_ID5
20240315_8gl70bw89z,2024-03-15 15:07:36,Campaign_ID2
20240308_ljv2ha797l,2024-03-08 18:54:16,Campaign_ID9
20240429_lywtwlkeov,2024-04-29 09:11:58,Campaign_ID7
20240305_drkz3ge9i0,2024-03-05 17:21:32,Campaign_ID6
20240129_hkohs9gxz9,2024-01-29 08:05:45,Campaign_ID3
20240122_3mqrgz6x87,2024-01-22 07:54:27,Campaign_ID11
20240322_t8sdg1jw6w,2024-03-22 20:22:01,Campaign_ID4
20240311_cn4ts5t5kt,2024-03-11 20:26:03,Campaign_ID10
20240315_fzr5zjq6jz,2024-03-15 05:56:32,Campaign_ID1
20240403_rlud7v7sly,2024-04-03 15:48:32,Campaign_ID9
20240403_c98sy7uo07,2024-04-03 17:02:36,Campaign_ID9
20240328_61r3plyfbl,2024-03-28 18:22:07,Campaign_ID11
20240119_4h92sf5l8r,2024-01-19 01:59:57,Campaign_ID3
20240217_pomzslkuog,2024-02-17 16:03:17,Campaign_ID11
20240105_rv2n6yony4,2024-01-05 03:27:12,Campaign_ID9
20240216_1hyfn12zj1,2024-02-16 21:40:42,Campaign_ID2
20240118_a1tnary13q,2024-01-18 08:46:15,Campaign_ID8
20240326_d2i3xco2vs,2024-03-26 11:34:20,Campaign_ID2
20240223_09l1sd7jgj,2024-02-23 18:32:29,Campaign_ID9
20240412_sy5kfjzdtb,2024-04-12 19:29:31,Campaign_ID4
20240408_fn66gmkgp9,2024-04-08 10:47:53,Campaign_ID11
20240322_9dbbb8tp8n,2024-03-22 12:44:26,Campaign_ID12
20240411_d8y5gno868,2024-04-11 10:40:05,Campaign_ID6
20240114_kucwzezawz,2024-01-14 06:59:49,Campaign_ID6
20240325_5eiu71l7n2,2024-03-25 11:48:28,Campaign_ID8
20240406_69k9904043,2024-04-06 16:14:18,Campaign_ID7
20240401_8t0h392eth,2024-04-01 08:30:29,Campaign_ID8
20240213_49f2pivm3m,2024-02-13 18:45:42,Campaign_ID9
20240217_yqzxvongns,2024-02-17 10:42:40,Campaign_ID9
20240331_qnggenwwb4,2024-03-31 08:29:37,Campaign_ID6
20240102_kdy8847oz5,2024-01-02 10:02:13,Campaign_ID6
20240124_8c953boajp,2024-01-24 02:56:55,Campaign_ID7
20240201_a16kfotooj,2024-02-01 02:24:13,Campaign_ID3
20240111_uetmtzqbqu,2024-01-11 10:42:15,Campaign_ID6
20240212_x79xx8275n,2024-02-12 20:39:08,Campaign_ID4
20240220_wqddy3gzml,2024-02-20 10:25:31,Campaign_ID10
20240123_205zqmq2mf,2024-01-23 18:47:55,Campaign_ID1
20240229_8oazkxl5tk,2024-02-29 06:27:12,Campaign_ID10
20240112_38i8r4gys6,2024-01-12 12:52:14,Campaign_ID7
20240203_0uml4a9wv7,2024-02-03 10:47:43,Campaign_ID2
20240226_ie4bvnajan,2024-02-26 15:39:42,Campaign_ID2
20240202_ww14shuk83,2024-02-02 17:54:16,Campaign_ID6
20240418_dypx6zmdck,2024-04-18 07:54:07,Campaign_ID12
20240119_28m8fpjpit,2024-01-19 11:19:40,Campaign_ID2
20240302_mafqf83v2x,2024-03-02 15:16:25,Campaign_ID4
20240221_fcxrt8ec19,2024-02-21 13:20:21,Campaign_ID5
20240108_57yhnn3p0z,2024-01-08 17:21:07,Campaign_ID3
20240224_5n598mgjli,2024-02-24 10:15:06,Campaign_ID6
20240411_n7ujiy0qvj,2024-04-11 15:06:47,Campaign_ID12
20240215_fgcfvmebg6,2024-02-15 03:29:00,Campaign_ID7
20240224_rykwy34kwf,2024-02-24 12:03:39,Campaign_ID5
20240403_2auw1l5x2t,2024-04-03 04:18:12,Campaign_ID10
20240217_gs6f3ic2cz,2024-02-17 17:41:38,Campaign_ID2
20240113_owbka5436j,2024-01-13 06:53:55,Campaign_ID12
20240123_8orcpya741,2024-01-23 19:32:46,Campaign_ID6
20240331_skz3nojdq1,2024-03-31 08:17:30,Campaign_ID5
20240130_yt8xiocgrd,2024-01-30 15:52:43,Campaign_ID4
20240201_rcl2f1b30t,2024-02-01 16:44:04,Campaign_ID8
20240303_oi53hkrls3,2024-03-03 21:06:53,Campaign_ID12
20240312_ss6d8rzass,2024-03-12 08:49:00,Campaign_ID10
20240330_9pr5dq6cko,2024-03-30 02:05:14,Campaign_ID9
20240323_zehuxevrp4,2024-03-23 05:35:58,Campaign_ID10
20240330_qvaxhus7w4,2024-03-30 16:00:07,Campaign_ID1
20240303_39mju1uexd,2024-03-03 09:24:37,Campaign_ID12
20240121_lgr90x8032,2024-01-21 00:25:32,Campaign_ID12
20240406_8y38ti6u32,2024-04-06 02:27:24,Campaign_ID5
20240408_8z07npnkjc,2024-04-08 17:27:27,Campaign_ID12
20240331_qyrj6tl15o,2024-03-31 14:12:24,Campaign_ID11
20240420_4qwwwdz0vz,2024-04-20 23:35:37,Campaign_ID4
20240117_104mc5627c,2024-01-17 01:37:03,Campaign_ID9
20240309_f8ohdo91mr,2024-03-09 07:35:37,Campaign_ID12
20240104_0qqp5nrl8a,2024-01-04 11:39:02,Campaign_ID9
20240225_7ja0cd0t06,2024-02-25 16:24:03,Campaign_ID10
20240224_za5qajiusd,2024-02-24 01:11:28,Campaign_ID12
20240426_psbw3ziliq,2024-04-26 14:25:36,Campaign_ID5
20240427_ptbuxq50ti,2024-04-27 03:17:25,Campaign_ID12
20240124_zn3ow1bmdm,2024-01-24 14:37:41,Campaign_ID1
20240309_lmxs9x93c4,2024-03-09 00:53:21,Campaign_ID6
20240323_6vslb8fj1e,2024-03-23 00:58:40,Campaign_ID7
20240227_ik6i47wl6g,2024-02-27 06:18:43,Campaign_ID2
20240108_7ks9si271c,2024-01-08 07:58:12,Campaign_ID7
20240104_i141z5m6s0,2024-01-04 13:41:12,Campaign_ID2
20240219_qpon0jmogc,2024-02-19 07:23:11,Campaign_ID6
20240401_t305ixe8iw,2024-04-01 19:07:10,Campaign_ID6
20240224_dl8idzttan,2024-02-24 16:49:23,Campaign_ID12
20240223_2bsfqy1vqs,2024-02-23 01:19:23,Campaign_ID3
20240304_d822slrfs5,2024-03-04 20:35:18,Campaign_ID2
20240305_salmn2qxcx,2024-03-05 19:51:41,Campaign_ID4
20240301_jqd6bapbpy,2024-03-01 17:30:28,Campaign_ID4
20240427_gpfi3khqes,2024-04-27 12:08:28,Campaign_ID4
20240115_haxc98qtra,2024-01-15 13:51:51,Campaign_ID7
20240316_x4pwyicbhd,2024-03-16 02:27:57,Campaign_ID3
20240127_d6eqrjjg8l,2024-01-27 05:05:55,Campaign_ID2
20240312_671xagd7ic,2024-03-12 15:09:28,Campaign_ID10
20240224_epk77b1iqh,2024-02-24 12:21:01,Campaign_ID6
20240405_pzhl16h8n7,2024-04-05 12:41:47,Campaign_ID1
20240323_kkyfm6jjgm,2024-03-23 04:00:47,Campaign_ID9
20240116_fyt2qlsqof,2024-01-16 16:24:47,Campaign_ID9
20240317_hft2xlc4uu,2024-03-17 22:39:20,Campaign_ID3
20240207_yufcxvkl4t,2024-02-07 13:20:44,Campaign_ID2
20240219_mjiu7xgt8a,2024-02-19 06:00:33,Campaign_ID8
20240425_xb969ao7q5,2024-04-25 19:29:41,Campaign_ID7
20240331_332u8h3pju,2024-03-31 13:48:21,Campaign_ID5
20240219_g4q9wmuq60,2024-02-19 18:50:56,Campaign_ID5
20240427_diju7a3ldb,2024-04-27 02:39:29,Campaign_ID12
20240309_mfsw51h6ye,2024-03-09 17:49:58,Campaign_ID2
20240211_px5x5fmv86,2024-02-11 17:04:56,Campaign_ID1
20240219_pb1xglt4wd,2024-02-19 11:29:01,Campaign_ID5
20240322_je8mjop468,2024-03-22 17:00:58,Campaign_ID9
20240424_nnsmyjs9jh,2024-04-24 20:38:35,Campaign_ID8
20240423_gdi5jp7dol,2024-04-23 11:45:16,Campaign_ID8
20240327_jjwhy5h31w,2024-03-27 03:22:11,Campaign_ID2
20240208_kb66dedyhh,2024-02-08 03:34:35,Campaign_ID9
20240220_5rr5uef5zx,2024-02-20 17:22:28,Campaign_ID7
20240227_rzryc9wz8z,2024-02-27 12:01:29,Campaign_ID9
20240117_7wvzl4p21g,2024-01-17 14:40:27,Campaign_ID6
20240201_6p1351ugy1,2024-02-01 22:25:27,Campaign_ID11
20240207_8cd1hnyf30,2024-02-07 01:32:43,Campaign_ID12
20240318_hx4dzg5qgv,2024-03-18 04:31:07,Campaign_ID11
20240318_ldonrst0cp,2024-03-18 22:43:01,Campaign_ID8
20240303_vns64m3fzd,2024-03-03 03:25:28,Campaign_ID11
20240219_tyglh6brdn,2024-02-19 07:37:05,Campaign_ID11
20240326_44vk7jo2nt,2024-03-26 12:23:55,Campaign_ID11
20240225_lr6ylcpv5f,2024-02-25 18:57:48,Campaign_ID7
20240126_nofo20x8gi,2024-01-26 23:35:57,Campaign_ID11
20240315_i3q4j0xxy8,2024-03-15 10:53:01,Campaign_ID1
20240329_cealfitgg9,2024-03-29 06:30:34,Campaign_ID5
20240227_gibnklfncs,2024-02-27 14:21:22,Campaign_ID12
20240225_qryqunicwm,2024-02-25 07:43:20,Campaign_ID12
20240304_g7sh44p1cz,2024-03-04 15:28:11,Campaign_ID8
20240406_xaxebd0m01,2024-04-06 07:23:13,Campaign_ID2
20240324_t3a11tjmql,2024-03-24 22:42:11,Campaign_ID11
20240113_yi0m3nbgow,2024-01-13 03:06:27,Campaign_ID4
20240103_qj0c1ebjic,2024-01-03 00:36:15,Campaign_ID8
20240130_rsikmo0kw6,2024-01-30 20:24:04,Campaign_ID3
20240419_d3g3w5114s,2024-04-19 16:48:53,Campaign_ID5
20240212_ctq4jftf4h,2024-02-12 04:57:05,Campaign_ID4
20240320_tgemsk1oon,2024-03-20 15:44:12,Campaign_ID12
20240217_yqnosfefg6,2024-02-17 16:53:29,Campaign_ID7
20240406_rtgfqdwf5i,2024-04-06 05:27:15,Campaign_ID1
20240320_s9rzzmu6z9,2024-03-20 21:11:44,Campaign_ID7
20240302_zl6salew8s,2024-03-02 11:31:41,Campaign_ID3
20240312_03zava0ywf,2024-03-12 22:12:32,Campaign_ID8
20240113_hvx6xg5iky,2024-01-13 21:04:24,Campaign_ID8
20240102_eyz8rwfiuw,2024-01-02 14:51:51,Campaign_ID5
20240302_hzfjzeu1sf,2024-03-02 12:23:56,Campaign_ID6
20240218_6k60c5kpga,2024-02-18 13:49:31,Campaign_ID10
20240406_4j7564n8iu,2024-04-06 08:09:10,Campaign_ID8
20240416_5nsv2jnkl2,2024-04-16 05:16:03,Campaign_ID1
20240130_l4ql6spc7j,2024-01-30 08:37:14,Campaign_ID9
20240204_p1h0dwr1cm,2024-02-04 04:16:54,Campaign_ID9
20240202_xoxb93hbh6,2024-02-02 00:06:12,Campaign_ID10
20240326_n45jyge3gb,2024-03-26 07:11:24,Campaign_ID5
20240219_3s3vhpddyn,2024-02-19 12:50:49,Campaign_ID7
20240403_pg22ulhnjb,2024-04-04 00:03:24,Campaign_ID9
20240316_q3e3yo7idr,2024-03-16 00:24:34,Campaign_ID5
20240309_ggj6llelhz,2024-03-09 23:32:43,Campaign_ID7
20240121_xelsub1erh,2024-01-21 09:14:51,Campaign_ID12
20240121_qy30r9ayzg,2024-01-21 03:25:23,Campaign_ID11
20240323_xtjin3l6dt,2024-03-23 04:28:55,Campaign_ID3
20240216_zmh4drh1dx,2024-02-16 14:01:09,Campaign_ID10
20240419_w9z20ongz9,2024-04-19 04:29:35,Campaign_ID7
20240325_g4twgpdgfe,2024-03-25 09:31:23,Campaign_ID7
20240419_2ru19czxrt,2024-04-19 01:17:47,Campaign_ID4
20240406_b7c095pld6,2024-04-06 18:22:33,Campaign_ID6
20240407_yodfwb8nhn,2024-04-07 09:01:46,Campaign_ID3
20240118_nmi24wq4wp,2024-01-18 15:36:21,Campaign_ID2
20240427_nf5a6bq2i3,2024-04-27 20:34:25,Campaign_ID8
20240316_xal6g2fpsk,2024-03-16 20:31:07,Campaign_ID3
20240418_lghu98oblg,2024-04-18 06:21:42,Campaign_ID5
20240106_p9xw2cpjs2,2024-01-06 05:30:51,Campaign_ID10
20240212_6h51gf29x8,2024-02-12 08:10:25,Campaign_ID6
20240421_w5rm2hjf8b,2024-04-21 07:01:03,Campaign_ID9
20240403_2r29uu11kp,2024-04-03 18:30:47,Campaign_ID9
20240131_laegcstbly,2024-01-31 21:30:20,Campaign_ID1
20240306_99j2zqtenh,2024-03-06 02:26:10,Campaign_ID12
20240109_vc7pdu6p1j,2024-01-09 18:28:23,Campaign_ID11
20240223_kbmvuxjczl,2024-02-23 19:43:16,Campaign_ID9
20240329_pl710j6cq6,2024-03-29 12:19:48,Campaign_ID6
20240203_9ggfeilujc,2024-02-03 11:37:53,Campaign_ID1
20240323_6wwrmfogxo,2024-03-23 12:29:52,Campaign_ID6
20240229_767p39jnna,2024-02-29 22:19:05,Campaign_ID8
20240207_ysr4ae11ik,2024-02-07 21:47:53,Campaign_ID10
20240324_6oo51oqj38,2024-03-24 07:40:05,Campaign_ID3
20240411_oozb45e1z0,2024-04-11 03:14:19,Campaign_ID3
20240323_0cwpzw7tee,2024-03-23 19:32:24,Campaign_ID6
20240330_gdfu16gyxj,2024-03-30 13:42:54,Campaign_ID11
20240101_evg4chncpr,2024-01-01 06:07:46,Campaign_ID11
20240125_kdhtn0bmnn,2024-01-25 15:15:02,Campaign_ID7
20240303_jlqwgigogx,2024-03-03 16:25:00,Campaign_ID2
20240105_6l73ihm2jf,2024-01-05 15:57:20,Campaign_ID12
20240227_b5xugvqqih,2024-02-27 11:34:17,Campaign_ID7
20240125_j12zyenb31,2024-01-25 19:02:32,Campaign_ID8
20240120_4aq1vkli7u,2024-01-20 22:25:34,Campaign_ID11
20240211_x8w9ktpj12,2024-02-11 14:25:41,Campaign_ID11
20240406_v5wul0tkpp,2024-04-06 04:09:32,Campaign_ID8
20240201_qtd9i2d8t7,2024-02-01 01:19:29,Campaign_ID7
20240424_c73ntxly38,2024-04-24 03:20:59,Campaign_ID6
20240415_bcro41b91u,2024-04-15 02:05:11,Campaign_ID4
20240105_kx241ia8j5,2024-01-05 00:29:56,Campaign_ID12
20240111_awhtwr8lst,2024-01-11 07:43:35,Campaign_ID8
20240202_9xisw7cwqo,2024-02-02 17:48:04,Campaign_ID9
20240326_jz1pw6br7o,2024-03-26 15:51:41,Campaign_ID12
20240329_v1af22x8du,2024-03-29 13:16:10,Campaign_ID6
20240220_z3o2htmgat,2024-02-20 09:01:07,Campaign_ID3
20240403_iadfo6qikt,2024-04-03 06:19:49,Campaign_ID11
20240218_e83x4l9454,2024-02-18 19:36:13,Campaign_ID5
20240305_oowrdu4onc,2024-03-05 20:37:11,Campaign_ID6
20240208_5evsql3skm,2024-02-08 13:33:28,Campaign_ID7
20240103_fuyco9agy4,2024-01-03 01:17:39,Campaign_ID1
20240129_9kvhm1xekj,2024-01-29 11:05:49,Campaign_ID10
20240411_fha4ble9cy,2024-04-11 06:00:11,Campaign_ID8
20240424_hs7i35xb8l,2024-04-24 05:24:53,Campaign_ID10
20240116_5pv7f19kmx,2024-01-16 03:45:43,Campaign_ID2
20240227_nv5mb7v5bs,2024-02-27 17:25:07,Campaign_ID11
20240420_qhjsy72a5r,2024-04-20 08:21:28,Campaign_ID1
20240421_eiluaoq9tx,2024-04-21 06:08:43,Campaign_ID1
20240122_8nwegstjli,2024-01-22 03:56:35,Campaign_ID3
20240320_r8l9hkfp6n,2024-03-20 05:45:35,Campaign_ID7
20240125_embc6ndsy7,2024-01-25 01:19:53,Campaign_ID12
20240428_tuiy30g4yr,2024-04-28 19:02:25,Campaign_ID12
20240308_pwr19z5oop,2024-03-08 23:37:44,Campaign_ID6
20240214_c4zqc0mhsq,2024-02-14 07:21:26,Campaign_ID11
20240308_itzqlxb1fh,2024-03-08 19:24:23,Campaign_ID8
20240419_yprsahxo9g,2024-04-19 08:38:39,Campaign_ID9
20240427_8r4w8zwxu0,2024-04-27 22:40:37,Campaign_ID1
20240416_peos6mlg61,2024-04-16 21:45:15,Campaign_ID1
20240115_l90lb7ud08,2024-01-15 16:51:34,Campaign_ID3
20240311_754y0qzdhm,2024-03-11 13:21:02,Campaign_ID7
20240407_29s7fhua9o,2024-04-07 09:10:49,Campaign_ID6
20240108_ki26gchxgd,2024-01-08 12:44:22,Campaign_ID1
20240129_acjtkq0fvd,2024-01-29 04:10:36,Campaign_ID9
20240317_7ygdp2mrky,2024-03-17 10:10:53,Campaign_ID10
20240419_kcf7m9j451,2024-04-19 23:38:52,Campaign_ID8
20240216_78ej2hq7ig,2024-02-16 11:06:23,Campaign_ID6
20240422_3lt8uzxqz8,2024-04-22 12:42:13,Campaign_ID7
20240112_qfpvl618ko,2024-01-12 09:35:20,Campaign_ID12
20240114_rmix8bptb9,2024-01-14 18:54:09,Campaign_ID3
20240307_975zptk2vo,2024-03-07 07:29:33,Campaign_ID6
20240129_9ulzgtqmlf,2024-01-29 08:54:01,Campaign_ID9
20240306_poc78clwh6,2024-03-06 07:27:09,Campaign_ID6
20240114_hiam6o96su,2024-01-14 17:08:05,Campaign_ID11
20240418_rb3w5hcyoq,2024-04-18 02:50:38,Campaign_ID12
20240109_ilp2j6bbjf,2024-01-09 09:51:36,Campaign_ID5
20240211_zg03h95akt,2024-02-11 02:08:00,Campaign_ID3
20240115_6zktvef6eq,2024-01-15 21:15:21,Campaign_ID6
20240327_f8ofuqbv0r,2024-03-27 10:38:40,Campaign_ID5
20240218_2ay0eokup5,2024-02-18 05:17:51,Campaign_ID7
20240321_kaq8yvctvk,2024-03-21 03:21:33,Campaign_ID5
20240301_0d41hdeygr,2024-03-01 15:03:58,Campaign_ID9
20240422_i5o04k2czt,2024-04-22 22:42:32,Campaign_ID3
20240417_xqarcxk646,2024-04-17 14:41:48,Campaign_ID12
20240325_vgzq0arag1,2024-03-25 07:07:47,Campaign_ID12
20240123_84jzznp5iw,2024-01-23 00:38:15,Campaign_ID1
20240429_nsy83ga1im,2024-04-29 09:29:36,Campaign_ID11
20240325_yv1ikfbci9,2024-03-25 11:45:59,Campaign_ID4
20240324_xioelbr7bo,2024-03-24 12:39:04,Campaign_ID7
20240327_hbq65qg79p,2024-03-27 19:23:06,Campaign_ID8
20240104_nclk6nuy2o,2024-01-04 19:25:24,Campaign_ID11
20240116_9647b72qn4,2024-01-16 02:17:17,Campaign_ID9
20240215_zc731y8f5a,2024-02-15 00:26:44,Campaign_ID6
20240406_r5yd5hv9zf,2024-04-06 03:23:56,Campaign_ID6
20240130_ob4glm5ga3,2024-01-30 19:48:28,Campaign_ID3
20240221_mhtgztroju,2024-02-21 03:44:44,Campaign_ID8
20240427_5bz6ghpsrj,2024-04-27 14:02:22,Campaign_ID10
20240402_4j455z11ni,2024-04-02 19:46:54,Campaign_ID5
20240208_qsh4y8xuls,2024-02-08 01:04:10,Campaign_ID6
20240129_3irwpufw2q,2024-01-29 07:35:07,Campaign_ID5
20240324_0bfs8kr0q2,2024-03-24 18:36:07,Campaign_ID7
20240224_jqyke3k9ly,2024-02-24 06:18:13,Campaign_ID12
20240130_vzbq1km63o,2024-01-30 23:58:48,Campaign_ID12
20240404_u2ib0d2w7g,2024-04-04 04:23:57,Campaign_ID4
20240107_0n108rcw1a,2024-01-07 12:49:14,Campaign_ID2
20240305_9uwhczii0d,2024-03-05 09:30:13,Campaign_ID9
20240222_r2segt1fqb,2024-02-22 11:05:46,Campaign_ID8
20240316_r2559wlpgl,2024-03-16 07:17:30,Campaign_ID4
20240303_slnj7nlms1,2024-03-03 12:59:51,Campaign_ID10
20240409_zw85ctgr44,2024-04-09 21:20:41,Campaign_ID6
20240108_asuonu67vd,2024-01-08 21:58:58,Campaign_ID10
20240112_8h3fxk25g4,2024-01-12 15:32:24,Campaign_ID8
20240408_zvmy3y02f3,2024-04-08 21:10:03,Campaign_ID4
20240213_f8c879uoee,2024-02-13 15:35:20,Campaign_ID2
20240227_2slzun828a,2024-02-27 05:02:48,Campaign_ID1
20240117_hp2dmdqtp0,2024-01-17 06:15:49,Campaign_ID9
20240308_xvwd18esgy,2024-03-08 13:44:23,Campaign_ID8
20240305_0j73vmq9pq,2024-03-05 21:54:21,Campaign_ID2
20240220_jmfypnkbyg,2024-02-20 06:37:56,Campaign_ID6
20240118_yqedff6v68,2024-01-18 21:28:06,Campaign_ID5
20240423_7g0odh0cvj,2024-04-23 04:03:56,Campaign_ID5
20240211_50mugr32r5,2024-02-11 08:14:08,Campaign_ID4
20240118_1xurjato1h,2024-01-18 05:08:46,Campaign_ID9
